src_mac,ssid,channel,signal_strength,timestamp
00:11:22:33:44:01,HomeWiFi,1,-40,1676347901
00:11:22:33:44:02,HomeWiFi,1,-42,1676347902
00:11:22:33:44:03,OfficeWiFi,6,-50,1676347903
00:11:22:33:44:04,GuestWiFi,11,-60,1676347904
00:11:22:33:44:05,CafeWiFi,1,-70,1676347905
00:11:22:33:44:06,HomeWiFi,1,-43,1676347906
00:11:22:33:44:07,OfficeWiFi,6,-51,1676347907
00:11:22:33:44:08,GuestWiFi,11,-59,1676347908
00:11:22:33:44:09,CafeWiFi,1,-68,1676347909
00:11:22:33:44:0A,LibraryWiFi,6,-55,1676347910
00:11:22:33:44:0B,HomeWiFi,1,-44,1676347911
00:11:22:33:44:0C,OfficeWiFi,6,-52,1676347912
00:11:22:33:44:0D,GuestWiFi,11,-61,1676347913
00:11:22:33:44:0E,CafeWiFi,1,-69,1676347914
00:11:22:33:44:0F,LibraryWiFi,6,-56,1676347915
00:11:22:33:44:10,HomeWiFi,1,-45,1676347916
00:11:22:33:44:11,OfficeWiFi,6,-53,1676347917
00:11:22:33:44:12,GuestWiFi,11,-62,1676347918
00:11:22:33:44:13,CafeWiFi,1,-67,1676347919
00:11:22:33:44:14,LibraryWiFi,6,-57,1676347920
00:11:22:33:44:15,HomeWiFi,1,-46,1676347921
00:11:22:33:44:16,OfficeWiFi,6,-54,1676347922
00:11:22:33:44:17,GuestWiFi,11,-63,1676347923
00:11:22:33:44:18,CafeWiFi,1,-66,1676347924
00:11:22:33:44:19,LibraryWiFi,6,-58,1676347925
00:11:22:33:44:1A,HomeWiFi,1,-47,1676347926
00:11:22:33:44:1B,OfficeWiFi,6,-55,1676347927
00:11:22:33:44:1C,GuestWiFi,11,-64,1676347928
00:11:22:33:44:1D,CafeWiFi,1,-65,1676347929
00:11:22:33:44:1E,LibraryWiFi,6,-59,1676347930
00:11:22:33:44:1F,HomeWiFi,1,-48,1676347931
00:11:22:33:44:20,OfficeWiFi,6,-56,1676347932
00:11:22:33:44:21,GuestWiFi,11,-65,1676347933
00:11:22:33:44:22,CafeWiFi,1,-64,1676347934
00:11:22:33:44:23,LibraryWiFi,6,-60,1676347935
00:11:22:33:44:24,HomeWiFi,1,-49,1676347936
00:11:22:33:44:25,OfficeWiFi,6,-57,1676347937
00:11:22:33:44:26,GuestWiFi,11,-66,1676347938
00:11:22:33:44:27,CafeWiFi,1,-63,1676347939
00:11:22:33:44:28,LibraryWiFi,6,-61,1676347940
00:11:22:33:44:29,HomeWiFi,1,-50,1676347941
00:11:22:33:44:2A,OfficeWiFi,6,-58,1676347942
00:11:22:33:44:2B,GuestWiFi,11,-67,1676347943
00:11:22:33:44:2C,CafeWiFi,1,-62,1676347944
00:11:22:33:44:2D,LibraryWiFi,6,-62,1676347945
00:11:22:33:44:2E,HomeWiFi,1,-51,1676347946
00:11:22:33:44:2F,OfficeWiFi,6,-59,1676347947
00:11:22:33:44:30,GuestWiFi,11,-68,1676347948
00:11:22:33:44:31,CafeWiFi,1,-61,1676347949
